0.0,0.36
0.004004004004004004,0.35740933711609224
0.008008008008008008,0.3546733627693459
0.012012012012012012,0.35179900142527093
0.016016016016016016,0.3487935258556376
0.02002002002002002,0.34566453646665846
0.024024024024024024,0.34241993891261313
0.028028028028028028,0.3390679200715244
0.03203203203203203,0.335616922469139
0.036036036036036036,0.3320756172467517
0.04004004004004004,0.3284528757772702
0.044044044044044044,0.32475774004231406
0.04804804804804805,0.32099939189100724
0.05205205205205205,0.31718712130842713
0.056056056056056056,0.3133302938283631
0.06006006006006006,0.30943831723106807
0.06406406406406406,0.3055206076720334
0.06806806806806806,0.30158655539243456
0.07207207207207207,0.2976454901657533
0.07607607607607608,0.2937066466381667
0.08008008008008008,0.28977912972256603
0.08408408408408408,0.28587188020752513
0.08808808808808809,0.28199364074315825
0.0920920920920921,0.2781529223655851
0.0960960960960961,0.2743579717206526
0.10010010010010009,0.2706167391456467
0.1041041041041041,0.266936847764974
0.10810810810810811,0.2633255637522049
0.11211211211211211,0.2597897679064685
0.11611611611611611,0.2563359286859906
0.12012012012012012,0.252970076835592
0.12412412412412413,0.24969778173824747
0.12812812812812813,0.24652412961337206
0.13213213213213212,0.2434537036763928
0.13613613613613612,0.240490566365416
0.14014014014014015,0.23763824373145795
0.14414414414414414,0.23489971207881813
0.14814814814814814,0.2322773869317844
0.15215215215215216,0.22977311439303166
0.15615615615615616,0.22738816494784844
0.16016016016016016,0.2251232297567756
0.16416416416416416,0.2229784194674134
0.16816816816816815,0.2209532655641158
0.17217217217217218,0.21904672426210334
0.17617617617617617,0.21725718294025684
0.18018018018018017,0.21558246909455633
0.1841841841841842,0.2140198617818851
0.1881881881881882,0.21256610551177071
0.1921921921921922,0.21121742653166736
0.1961961961961962,0.20996955143964358
0.20020020020020018,0.208817728046899
0.2042042042042042,0.20775674840144862
0.2082082082082082,0.20678097387364364
0.2122122122122122,0.20588436219399772
0.21621621621621623,0.20506049632411646
0.22022022022022023,0.20430261503243097
0.22422422422422422,0.20360364503796596
0.22822822822822822,0.20295623457757173
0.23223223223223222,0.2023527882449606
0.23623623623623624,0.20178550294354913
0.24024024024024024,0.20124640478955072
0.24424424424424424,0.2007273867970189
0.24824824824824826,0.20022024717263717
0.25225225225225223,0.1997167280450031
0.25625625625625625,0.1992085544509822
0.2602602602602603,0.19868747340042392
0.26426426426426425,0.19814529284013757
0.2682682682682683,0.19757392033853094
0.27227227227227224,0.19696540131371185
0.27627627627627627,0.19631195663013357
0.2802802802802803,0.19560601939202
0.28428428428428426,0.19484027076582114
0.2882882882882883,0.194007674668791
0.2922922922922923,0.1931015111664432
0.2962962962962963,0.19211540842806657
0.3003003003003003,0.19104337309667108
0.30430430430430433,0.18987981893761482
0.3083083083083083,0.18861959363871816
0.3123123123123123,0.18725800364384007
0.3163163163163163,0.18579083691163475
0.3203203203203203,0.18421438350146452
0.32432432432432434,0.18252545389917313
0.3283283283283283,0.18072139500655365
0.33233233233233234,0.17880010372982919
0.3363363363363363,0.17676003811423346
0.34034034034034033,0.17460022598377495
0.34434434434434436,0.17232027105742964
0.3483483483483483,0.16992035652526333
0.35235235235235235,0.16740124608028167
0.3563563563563564,0.16476428241406918
0.36036036036036034,0.1620113831964494
0.36436436436436437,0.15914503457141468
0.3683683683683684,0.15616828221336868
0.37237237237237236,0.15308471999923984
0.3763763763763764,0.14989847636320242
0.38038038038038036,0.14661419841151954
0.3843843843843844,0.1432370338853502
0.3883883883883884,0.13977261106918912
0.3923923923923924,0.1362270167518746
0.3963963963963964,0.1326067723557722
0.40040040040040037,0.12891880835776848
0.4044044044044044,0.12517043713305417
0.4084084084084084,0.12136932435930209
0.4124124124124124,0.11752345912472376
0.4164164164164164,0.11364112288858919
0.42042042042042044,0.10973085744709593
0.4244244244244244,0.10580143206095506
0.42842842842842843,0.10186180990371468
0.43243243243243246,0.09792111399165036
0.4364364364364364,0.09398859275701328
0.44044044044044045,0.09007358542654464
0.4444444444444444,0.08618548736644076
0.44844844844844844,0.08233371555339027
0.45245245245245247,0.07852767432893294
0.45645645645645644,0.07477672159120599
0.46046046046046046,0.07109013557418833
0.46446446446446443,0.06747708235984347
0.46846846846846846,0.06394658426312902
0.4724724724724725,0.060507489223724155
0.47647647647647645,0.057168441331555714
0.4804804804804805,0.05393785260583276
0.4844844844844845,0.05082387613935811
0.48848848848848847,0.047834380711433075
0.4924924924924925,0.044976926963754035
0.4964964964964965,0.042258745224369676
0.5005005005005005,0.039686715055075636
0.5045045045045045,0.037267346587636925
0.5085085085085085,0.03500676370399254
0.5125125125125125,0.032910689105177464
0.5165165165165165,0.030984431303151865
0.5205205205205206,0.0292328735591181
0.5245245245245245,0.02766046478128706
0.5285285285285285,0.02627121238449498
0.5325325325325325,0.025068677103619888
0.5365365365365365,0.02405596974246787
0.5405405405405406,0.023235749829748246
0.5445445445445445,0.022610226143987132
0.5485485485485485,0.022181159059794935
0.5525525525525525,0.021949864658858516
0.5565565565565566,0.021917220540416924
0.5605605605605606,0.022083673257849958
0.5645645645645646,0.022449247300403485
0.5685685685685685,0.023013555532032427
0.5725725725725725,0.02377581099290038
0.5765765765765766,0.024734839963262013
